,hotel_id,date,rating,comment
5139,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-05-18T10:34:52.676Z,4.0,
5140,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-05-14T09:38:50.804Z,4.0,
5141,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-05-11T14:07:38.223Z,3.0,Don't get caught over there on a rainy day 😆
5142,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-30T12:24:37.946Z,4.0,
5143,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-29T07:57:30.567Z,5.0,
5144,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-27T21:22:30.067Z,2.0,"Expensive food, expensive rooms, musty smelling room, poor tv reception, leaking shower, generator behind window, gym was locked cos attendant had the day off. Not value for money"
5145,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-27T16:54:46.394Z,5.0,
5146,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-26T15:57:48.343Z,5.0,
5147,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-26T00:15:07.267Z,5.0,
5148,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-12T23:16:14.343Z,4.0,
5149,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-11T19:59:53.155Z,5.0,
5150,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-05T10:26:47.425Z,5.0,THE AREA IS VERY NICE AND COOL . THE SERVICE IS GREAT AND THE ROOMS ARE VERY NICE .
5151,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-04T16:17:18.602Z,5.0,Super
5152,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-04-03T22:21:42.164Z,5.0,"Great views and pretty high class accommodation. Staff are friendly and the restaurant has great views over the city. Food is probably better on the streets and local bars but as the name implies, a chill spot to kick back and watch some cool birds of prey ride the thermals"
5153,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-31T08:50:28.462Z,4.0,Nice service
5154,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-30T10:05:41.055Z,5.0,
5155,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-29T13:36:48.138Z,4.0,The best in Volta region
5156,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-29T08:56:17.797Z,4.0,
5157,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-19T10:17:15.944Z,2.0,"The location is great, this place has so much potential. However, cleanliness is a real issue. I would get rid of the rugs in the rooms or have them professionally cleaned. The carpet in the hallways smelled like sweat. It was truly off putting. Service was mediocre. The staff should really be more proactive and pleasant... food is not great either."
5158,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-18T09:34:53.820Z,5.0,"It's one of the best hotels around. Quality facilities and materials. The food is high quality.
The view from the hotel is one to behold."
5159,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-11T22:33:10.294Z,5.0,
5160,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-08T10:59:18.849Z,5.0,
5161,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-06T20:33:45.438Z,5.0,
5162,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-06T08:05:12.819Z,4.0,I just went to their restaurant only. The rice was bland but overall the place is nice.
5163,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-05T18:52:20.106Z,5.0,
5164,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-03-01T05:36:40.826Z,3.0,"Excellent, world class exterior architecture. Generally nice staff. Very poorly maintained rooms and facilities. Was an okay experience. Will stay here again when in Ho because there is no better option that I've found."
5165,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-27T11:08:16.194Z,5.0,Cozy and lovely place to have conferences and enjoy many local delicacies.
5166,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-18T13:58:37.144Z,1.0,
5167,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-16T09:03:59.979Z,5.0,
5168,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-15T19:33:54.244Z,5.0,
5169,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-14T22:46:26.014Z,5.0,
5170,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-12T16:03:41.525Z,5.0,"Cool, beautiful environment, waiters are smart and cares"
5171,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-12T10:32:09.879Z,5.0,
5172,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-07T17:15:37.596Z,5.0,Splendid place and highly recommended for all occasions
5173,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-06T20:07:42.825Z,4.0,Very serene environment.
5174,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-02-05T09:57:45.946Z,5.0,Was comfortable and serene as the name depicts.
5175,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-29T21:49:28.227Z,5.0,
5176,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-19T18:50:50.267Z,5.0,A serene place to be. No pun intended. Check it out!
5177,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-18T04:42:34.658Z,5.0,
5178,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-09T13:18:27.153Z,5.0,Delivers great and memorable service
5179,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-09T03:35:00.608Z,5.0,
5180,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-08T23:14:29.823Z,4.0,"Truly serene environs, very attentive and welcoming staff. Great tasting cuisine; atleast every meal I had there was on point.
Only thing is maintenance and finding other fun activities for patrons during non - peak seasons."
5181,ChIJJRyWHSwlJxARei5Z4WO9WOs,2023-01-07T13:02:28.538Z,5.0,Trop cool cet endroit je vous le recommande en tout cas
5182,ChIJJRyWHSwlJxARei5Z4WO9WOs,2022-12-26T18:13:22.367Z,5.0,
5183,ChIJJRyWHSwlJxARei5Z4WO9WOs,2022-12-26T13:46:33.909Z,4.0,
5184,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2023-03-30T01:43:42.552Z,3.0,Very good facilities and trouble free
5185,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2023-02-17T07:28:18.499Z,5.0,
5186,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-11-14T19:14:03.503Z,5.0,
5187,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-09-12T09:39:24.698Z,3.0,
5188,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-08-02T04:13:45.140Z,5.0,They smile to serve their customers
5189,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-06-25T11:51:45.122Z,5.0,
5190,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-05-11T07:54:15.592Z,4.0,
5191,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-05-05T10:08:54.000Z,5.0,Nice place for you and your family
5192,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2022-01-27T17:54:53.289Z,4.0,It was so fantastic and nice
5193,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-29T08:38:52.013Z,5.0,Absolutely great they should keep up the good work 😊
5194,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-19T13:59:33.440Z,5.0,Best hotel to be.👍
5195,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-14T10:26:19.450Z,5.0,
5196,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-08T06:40:09.494Z,5.0,Very relaxing and calm atmosphere just for your comfort.
5197,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T20:01:01.508Z,5.0,"Loved my stay, the staff is friendly"
5198,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T19:13:07.094Z,5.0,
5199,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T16:44:45.302Z,5.0,
5200,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T16:20:30.021Z,5.0,
5201,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T14:46:02.924Z,5.0,
5202,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T14:35:11.194Z,5.0,"Woow I'm soo happy after I swum in their pool
Western Royale lodge 🥰🥰🥰🥰🥰🥰🥰🥰🥰
Nice customer service"
5203,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T13:39:47.394Z,5.0,
5204,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T13:37:21.427Z,5.0,Excellent services and second-to-none hospitality. Will 100% recommend to anyone visiting Tarkwa.
5205,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T13:36:48.741Z,5.0,"Serene environment, Professional staff and awesome service in general"
5206,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T11:39:22.672Z,5.0,Nice
5207,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T11:13:41.809Z,5.0,Such a classic and affordable hideout with that serene environment. Swimming Pool always neat and with good hospitable and welcoming personnel.
5208,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T11:03:21.492Z,5.0,
5209,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:32:53.371Z,5.0,Amazing
5210,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:31:26.635Z,5.0,"I remember when I had to book for reservations last month,the reception was just exceptional!From room services to how they got me a mechanic was such an  experience !"
5211,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:28:02.158Z,5.0,Really enjoyed my stay over there. The staff were friendly and they were quick to help me whenever I was in need. It was worth it.
5212,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:25:03.644Z,5.0,
5213,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:21:59.262Z,5.0,
5214,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:19:34.134Z,5.0,
5215,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:10:14.205Z,5.0,
5216,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:03:43.673Z,5.0,Amazing place
5217,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:03:33.089Z,5.0,Great location for a vacation.
5218,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:03:31.575Z,4.0,
5219,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:02:51.759Z,5.0,Wow. What a time to be alive. Nice environment 🔥✌️
5220,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:01:21.448Z,5.0,The reception is very unique
5221,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T10:00:50.059Z,5.0,
5222,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:58:18.159Z,5.0,
5223,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:57:58.371Z,5.0,Serene environment great hospitality
5224,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:56:40.696Z,5.0,It’s a very nice place to be in and around tarkwa
5225,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:55:34.311Z,5.0,Cool place to stay
5226,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:51:59.625Z,5.0,
5227,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:48:24.844Z,5.0,
5228,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:46:11.336Z,5.0,Very neat and serene environment. State of the arts facilities and their reception is top notch . Their food is delicious and i love the swimming experience. Not forgetting the live band at the bar . I must admit that the place is designed and structured to make you feel at home .
5229,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:44:06.656Z,5.0,
5230,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:42:51.711Z,5.0,
5231,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:42:48.418Z,5.0,One of the best places in the western Region. Very cool environment to lodge. Excellent customer service.  Really enjoyed my stay there❤️
5232,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:35:42.533Z,5.0,One of the best and affordable services ever. I enjoyed my time there.
5233,ChIJta2Ed6pv3Q8R_4ahmvAfYEY,2021-12-07T09:35:41.436Z,5.0,
5234,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2023-05-01T14:28:59.471Z,2.0,First Their phone number on Google doesn’t get any response. Then they have no deals irrespective of how long one stays. Service isn’t worth $120.00
5235,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2023-02-27T06:40:53.528Z,5.0,
5236,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2023-02-19T18:05:41.014Z,2.0,
5237,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2023-02-03T21:08:49.728Z,4.0,
5238,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2023-01-19T09:54:01.232Z,5.0,
5239,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2023-01-02T06:59:47.202Z,3.0,
5240,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2022-10-06T19:08:31.786Z,3.0,Lovely
5241,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2022-09-04T16:25:37.616Z,3.0,
5242,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2022-08-14T18:03:55.738Z,4.0,
5243,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2022-06-16T20:15:42.941Z,5.0,
5244,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2022-01-28T06:59:55.187Z,5.0,
5245,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2022-01-01T21:04:41.533Z,4.0,My wife discovered their magic facial service not long ago. You can try it too
5246,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-11-30T17:46:22.709Z,5.0,Nice place 😊
5247,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-11-05T09:09:54.566Z,5.0,
5248,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-10-18T10:23:29.775Z,5.0,
5249,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-07-21T17:46:21.226Z,3.0,Nice experience
5250,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-07-08T13:15:14.937Z,5.0,"Amazing atmosphere and great food, it home away from home"
5251,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-06-19T20:03:48.705Z,4.0,
5252,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-04-05T13:31:27.611Z,3.0,Spa
5253,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-03-13T16:29:46.467Z,1.0,
5254,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-02-25T09:46:23.639Z,5.0,I haven't been there yet
5255,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-02-13T12:21:46.772Z,4.0,"The place was standard
Their services were point
I enjoyed my meals 👌
Their reception was way above average and the environment was serene
I really loved this place😘"
5256,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2021-01-03T00:57:19.296Z,4.0,Nice place
5257,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-12-18T19:26:53.007Z,5.0,Renovations is taken place
5258,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-12-16T11:39:23.923Z,5.0,Planters Lodge
5259,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-09-06T17:44:22.908Z,5.0,
5260,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-05-31T06:47:22.872Z,5.0,"Great atmosphere, good food and great service.  Will definitely visit again. Amazing staff."
5261,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-05-27T23:06:55.590Z,5.0,
5262,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-04-19T06:22:15.331Z,4.0,
5263,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-02-20T15:59:06.034Z,3.0,
5264,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-02-02T11:13:40.448Z,5.0,
5265,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-01-29T18:27:07.751Z,4.0,Interesting
5266,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-01-26T21:53:49.257Z,4.0,Love it here
5267,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-01-26T12:19:28.546Z,4.0,
5268,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2020-01-10T14:26:32.327Z,5.0,
5269,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-29T18:38:59.846Z,4.0,
5270,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-28T05:12:10.663Z,5.0,Excellent!
5271,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-26T21:32:49.010Z,3.0,
5272,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-18T15:09:13.354Z,4.0,Awesome place to be.
5273,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-17T05:25:12.104Z,4.0,Awesome 👍
5274,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-15T23:11:59.018Z,5.0,
5275,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-15T13:21:05.978Z,5.0,
5276,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-08T12:53:12.412Z,5.0,Planter lodge is a very serene environment with with nice rooms and good food and the services are very good.
5277,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-12-07T06:30:09.492Z,5.0,This place is convenience.
5278,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-11-30T02:37:02.168Z,1.0,Great staff but when you book is a price and when leave the price is x4 and then the receptionist tell you that mánagers can change prices. And there is no other solution. Only with tourists not with locals.
5279,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-11-29T09:33:34.600Z,5.0,
5280,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-11-27T19:41:40.487Z,4.0,
5281,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-11-24T00:31:34.416Z,5.0,Excellent food
5282,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-11-20T12:18:30.932Z,3.0,
5283,ChIJM6HpFVJ35w8RWtD6JoMMBO8,2019-11-20T04:03:09.402Z,4.0,A class . There should be improvement in the buffet service . Far below standard compared with African Regent
5284,ChIJNd70KFub3w8RfKgDp_N6bsw,2022-12-28T07:40:34.962Z,5.0,Nice
5285,ChIJNd70KFub3w8RfKgDp_N6bsw,2022-05-27T23:45:42.674Z,4.0,"I love this hotel. It's a secured place to lodge. Security is on point, customer care is an exception and the location is a cool one for visitors."
5286,ChIJNd70KFub3w8RfKgDp_N6bsw,2021-03-18T16:05:02.277Z,1.0,Wrong location
5287,ChIJNd70KFub3w8RfKgDp_N6bsw,2021-03-12T10:53:11.539Z,4.0,Not bad a hotel
5288,ChIJNd70KFub3w8RfKgDp_N6bsw,2020-11-08T17:28:27.760Z,1.0,"Wromg destination. Pilma Hotel, East Legon ends on the road. It doesn't send you to the Actual Pilma Hotel."
5289,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-05-20T18:12:22.063Z,5.0,Lovely
5290,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-05-15T13:36:46.631Z,5.0,
5291,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-04-28T10:33:41.675Z,5.0,Nice place
5292,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-04-16T21:30:42.127Z,5.0,De dienstverlening was uitstekend. Personeel en de eigenaars waren zeer behulpzaam. Heb hier een hele leuke tijd gehad!
5293,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-04-16T21:07:10.192Z,3.0,Not bad at all
5294,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-04-08T17:59:50.975Z,5.0,"Very neat rooms, card sytems, 24 hours security, superb pool, good service, food is great"
5295,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-03-25T16:10:41.951Z,3.0,"Lodge here for two days and it was quite good. The rooms are clean and breakfast is nice. Staff members are overall polite. Only negative aspect is that there was some dirt on the bed sheets, other than that all good."
5296,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-03-20T08:55:20.660Z,4.0,"Everything about this place is impressive and awesome. The waiters are cool, customer service is on point. Food is great and doesn't take long even though it's made fresh. Love this place and the poolside is incredible(Adult pool and children pool) But there is still room for improvement when it comes to customer service"
5297,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-03-13T22:09:21.369Z,5.0,
5298,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-02-20T20:24:51.730Z,4.0,
5299,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-02-09T20:01:03.431Z,5.0,Very satisfied
5300,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-01-31T09:17:49.258Z,3.0,Awesome
5301,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-01-17T07:20:25.555Z,4.0,"Seems OKAY to go there, there place was cool for me, but can't tell for you cause we all have individual perceptions and likenesses when it comes into hanging 😉 😀 😜 out in places."
5302,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-01-14T23:44:20.122Z,3.0,
5303,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-01-04T00:27:41.010Z,5.0,Cool place
5304,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2023-01-03T23:45:57.328Z,5.0,
5305,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-12-31T23:51:27.135Z,5.0,It was fun love their service. Its a hide out to try! Great experience.
5306,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-12-09T16:42:07.946Z,3.0,
5307,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-10-28T19:59:42.556Z,5.0,The rooms are very neat. Staff number polite and good costomer service
5308,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-10-11T19:56:54.860Z,5.0,
5309,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-09-26T17:45:23.310Z,5.0,Its a really nice and cool place to be.
5310,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-08-03T09:16:48.854Z,5.0,They've got really beautiful rooms 🤩
5311,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-07-24T09:18:02.289Z,5.0,"The best lovely place I visited right from my long trip and their service is just the best among the rest that I have been,their Staff too are the best they receive everyone with that beautiful smile from the gate to ur resting point,good dishes, wonderful breakfast in bed and cool songs with the pool.Keep the good job ongoing The kamb hotel,you guys are just loving and amazing."
5312,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-07-24T08:48:44.670Z,5.0,I really like this place because I was entitled to all I was looking for
5313,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-07-24T08:29:18.508Z,5.0,"Very nice place with good service, has 24 hours counter and securuty service, Very nice Large clean pool, clean washroons and neat bedrooms. Their food is very tasty as well, nice place to visit"
5314,ChIJjwNyz-yZ3w8RRXl5cR6iNDI,2022-07-21T16:17:27.289Z,5.0,nice place to visit
5315,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-05-21T07:21:29.833Z,1.0,They have very unreasonable rules and the poorest customer service for their price and location. It’s the worst place in Accra I’ve been to honestly.
5316,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-05-16T05:33:58.353Z,5.0,
5317,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-04-26T00:33:39.801Z,3.0,"I enjoyed my stay here and the breakfast too, nice sitting bar/pool area, very nice view, but don’t expect too much of the room, good for friends getaway"
5318,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-04-20T19:03:58.724Z,4.0,Ich bin jetzt schon 5 mal da gewesen und jedesmal wieder gegangen weil der Pool nicht sauber ist und ich nicht mehr geld für eine Dreckige Anlage bezahle
5319,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-04-18T16:44:59.346Z,3.0,
5320,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-04-16T15:50:30.951Z,5.0,
5321,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-04-07T17:32:43.812Z,4.0,
5322,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-03-28T12:18:52.062Z,4.0,"I didn't stay here. I just used the gym. It's a decently-equipped gym with A.C. It was never too crowded, which was good.

The hours aren't ideal, as it's only open 5 am - 9 am, and 5 pm - 9 pm.

You cannot access the gym between those time frames."
5323,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-03-21T23:37:08.941Z,4.0,Superb place for relaxation
5324,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-03-20T09:03:01.456Z,1.0,
5325,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-03-15T03:29:48.748Z,5.0,
5326,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-03-09T19:12:37.206Z,5.0,Super friendly and polite staff with great customer service. Here during independence weekend they had a live band and delicious food. Will recommend to my family and friends and definitely will be back soon for any future trips!
5327,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-24T22:06:56.264Z,5.0,
5328,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-18T12:08:51.002Z,5.0,
5329,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-16T06:02:55.104Z,4.0,Okay hotel and nice service
5330,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-15T22:49:03.120Z,4.0,It is a good hideout. It is barely noticeable but it's a nice place to hangout. The pool is their major source of attraction. They can do better with their services. They can be very slow and lackadaisical
5331,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-10T09:42:09.493Z,4.0,
5332,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-09T14:19:02.849Z,5.0,
5333,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-04T22:38:25.171Z,5.0,
5334,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-02T10:05:42.717Z,5.0,
5335,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-02-01T03:47:38.029Z,4.0,
5336,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-31T09:37:13.974Z,5.0,
5337,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-30T04:04:06.827Z,4.0,
5338,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-29T23:39:11.303Z,5.0,Great
5339,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-28T11:41:09.688Z,5.0,
5340,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-20T07:46:50.860Z,5.0,
5341,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-20T06:31:38.098Z,5.0,Cozy place for lovers
5342,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-12T09:57:58.086Z,5.0,
5343,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-07T21:01:07.181Z,4.0,A welcoming environment
5344,ChIJNa5mxEeF3w8RxQBQBQJuoFg,2023-01-05T23:55:31.936Z,4.0,Nice hideout and very serene
